content_id,source,country,url,title,body,type
c750b961e87f426abf52dd9c7c97db61,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/29/amedspor-igdirda-super-lig-icin-sahaya-cikacak,"Amedspor, Iğdır'da Süper Lig için sahaya çıkacak","Amedspor, Iğdır'da Süper Lig için sahaya çıkacak

Trendyol 1. Lig takımlarından Amedspor, Süper Lig için Iğdır deplasmanında ter dökecek.
Ligde şampiyon Erzurumspor FK'den sonra Süper Lig'e doğrudan yükselecek ikinci takım, 38. ve son haftada 2 Mayıs Cumartesi günü oynanacak maçların ardından netlik kazanacak.
Şampiyonun yanı sıra ikincinin de direkt Süper Lig'e çıkacağı ligde, 73 puana sahip Amedspor ile Esenler Erokspor arasındaki yarış son haftaya taşındı.",post
bbfdd90c9e93483c85e27512dcd59a01,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/29/trabzonsporda-felipe-augusto-fark-yaratti,Trabzonspor'da Felipe Augusto fark yarattı!,"Trabzonspor'da Felipe Augusto fark yarattı!

Trabzonspor'un sezon başında Belçika temsilcisi Cercle Brugge'den kadrosuna kattığı 22 yaşındaki santrfor, kariyerinin en parlak dönemini yaşıyor.
Brezilyalı forvet, forma giydiği 30 lig maçında 2 bin 51 dakika sahada kalırken 13 gol atmayı başardı. Gollerinin 10'unu deplasmanda kaydeden Augusto, 3 golü ise Papara Park'ta rakip filelere gönderdi.
DIŞ SAHADA 12 GOL
Augusto, Ziraat Türkiye Kupası ve TFF Süper Kupa yarı finalinde birer deplasman golü daha kaydetti. Bordo-mavili futbolcu, böylelikle 15 resmi golünün 12'sini dış sahada attı.
DEPLASMAN GOLLERİ
Felipe Augusto, Trabzonspor'un ligde deplasmanda yaptığı Kasımpaşa, Mısırlı.com.tr Fatih Karagümrük, Çaykur Rizespor, RAMS Başakşehir, Kocaelispor, Gaziantep FK, ikas Eyüpspor ve TÜMOSAN Konyaspor maçlarında birer, Gençlerbirliği karşılaşmasında ise 2 gol kaydetti.
Augusto, Ziraat Türkiye Kupası'nda RAMS Başakşehir ile İstanbul'da, TFF Süper Kupa yarı finalinde de Galatasaray ile Gaziantep'te oynanan karşılaşmalarda birer gol attı.
GOL ATTIĞI MAÇLARDA 28 PUAN
Trabzonspor, Felipe Augusto'nun gol attığı ligdeki 12 karşılaşmada 9 galibiyet, 1 beraberlik, 2 mağlubiyet yaşadı. Ligde 65 puanı bulunun Karadeniz ekibi, Augusto'nun gol attığı karşılaşmalarda hanesine 28 puan yazdırmayı başardı.


Haber Girişi
Aytunç Akın - Editör


#FELİPE AUGUSTO
#TRABZONSPOR
#SÜPER LİG








Sabah.com.tr Uygulamamızı İndirin
Uygulamalara Özel Ayrıcalıkları Keşfedin!",post
af15ed688144453183716a60a93ee023,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/29/trabzonsporda-goztepe-hazirliklari-basladi,Trabzonspor'da Göztepe hazırlıkları başladı!,"Trabzonspor'da Göztepe hazırlıkları başladı!

Trabzonspor, Trendyol Süper Lig'in 32. haftasında konuk edeceği Göztepe maçının hazırlıklarına başladı.
Teknik direktör Fatih Tekke yönetiminde, Mehmet Ali Yılmaz Tesisleri'nde yapılan antrenmanın ilk bölümünde dinamik ısınma gerçekleştirildi.
Bordo-mavililer, 5'e 2 ile devam eden antrenmanın son bölümünde ise taktik çalışması yaptı.
Trabzonspor, maçın hazırlıklarını yarın yapacağı antrenmanla sürdürecek.


Haber Girişi
Hakan Kurt - Editör


#SÜPER LİG
#GÖZTEPE
#TRABZONSPOR
#FATİH TEKKE








Sabah.com.tr Uygulamamızı İndirin
Uygulamalara Özel Ayrıcalıkları Keşfedin!",post
fe4e8baecd7b4f379b904095affeeff0,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/30/okan-buruk-yerli-teknik-adam-gelenegini-surduruyor,"Okan Buruk, yerli teknik adam geleneğini sürdürüyor!","Okan Buruk, yerli teknik adam geleneğini sürdürüyor!

Süper Lig'de 31. haftada en yakın takipçisi Fenerbahçe'yi 3-0 yenerek kritik bir galibiyet alan sarı-kırmızılı takım, zirvede puan farkını 7'ye çıkardı. Galatasaray, kalan 3 haftada 3 puan elde etmesi halinde üst üste 4, toplamda 26. kez şampiyonluğunu ilan edecek.
Sırasıyla deplasmanda Samsunspor, evinde Hesap.com Antalyaspor ve rakip sahada Kasımpaşa ile karşılaşacak ""Cimbom"" şampiyonluğa ulaşırsa teknik direktör Okan Buruk da Türk teknik adamların şampiyonluk geleneğini sürdürecek.
TÜRK TEKNİK ADAMLARIN SERİSİ CEVAT GÜLER İLE BAŞLADI
Ligde Türk teknik direktörlerin şampiyonluk geleneği, 2007-2008 sezonunda Cevat Güler yönetimindeki Galatasaray'ın şampiyon olmasıyla başladı.
Türk teknik direktörler, son 18 sezonda ise şampiyonluklara ambargo koydu.
Süper Lig'de geride kalan 66 sezonun 32'sinde Türk teknik adamların yönettiği takımlar zirvede yer aldı.
SON 18 SEZONDA EN ÇOK FATİH TERİM VE OKAN BURUK ŞAMPİYONLUK YAŞADI
Yerli teknik adamların damga vurduğu son 18 sezonda en çok şampiyonluk sevincini Galatasaray'ın başında Fatih Terim ile Okan Buruk yaşadı.
Terim, 2011-2012 ile 2012-2013 sezonlarında yaşadığı şampiyonlukların ardından 2017-2018 ile 2018-2019 sezonlarında sarı-kırmızılı takımı bir kez daha mutlu sona taşıdı.
Teknik adamlık kariyerindeki ilk şampiyonluk sevincini 2019-2020 sezonunda İstanbul Başakşehir'in başında yaşayan Okan Buruk, son 3 sezonda ise Galatasaray'ın şampiyonluklarına katkı sağladı.
Son 18 sezonda Şenol Güneş iki kez şampiyon olan takımın başında yer alırken; Cevat Güler, Mustafa Denizli, Ertuğrul Sağlam, Aykut Kocaman, Ersun Yanal, Hamza Hamzaoğlu, Sergen Yalçın ve Abdullah Avcı birer kez çalıştırdıkları takımları şampiyon yaptı.
Galatasaray'ın bu sezon şampiyon olması halinde yerli teknik adamların hegemonyası 19 sezona çıkacak ve Okan Buruk da 5. şampiyonlukla söz konusu süreçte bu sevinci en fazla yaşayan teknik adam olacak.
ŞAMPİYONLUK YAŞAYAN SON YABANCI TEKNİK ADAM ZICO
Ligde şampiyonluk yaşayan son yabancı teknik adam, 2006-2007 sezonunda Fenerbahçe ile mutlu sona ulaşan Brezilyalı Zico olmuştu.
Son 18 sezonda Galatasaray 9, Beşiktaş 4, Fenerbahçe 2, Bursaspor, İstanbul Başakşehir ve Trabzonspor ise birer kez şampiyonluk kupasını kazandı.",post
80def6eb98ce4ec9a2e3d3610de124b7,sabah,TR,https://www.sabah.com.tr/trend/galeri/spor/fenerbahcede-ederson-icin-ayrilik-canlari-serbest-kalma-bedeli-ortaya-cikti,Fenerbahçe’de Ederson için ayrılık çanları! Serbest kalma bedeli ortaya çıktı,"Fenerbahçe’de Ederson için ayrılık çanları! Serbest kalma bedeli ortaya çıktı

Trend
Galeri
Trend Spor

                        Fenerbahçe’de Ederson için ayrılık çanları! Serbest kalma bedeli ortaya çıktı


                    

Fenerbahçe’de Ederson için ayrılık çanları! Serbest kalma bedeli ortaya çıktı
Fenerbahçe'de performansıyla eleştiri toplayan Ederson'un geleceği konusunda belirsizlik sürüyor. Brezilyalı eldivenin sözleşmesindeki serbest kalma maddesi ortaya çıktı.



            Giriş Tarihi: 29.04.2026  21:33
        




                                                PAYLAŞ
                                                

































Domenico Tedesco ile yollarını ayıran ve seçim kararı alan Fenerbahçe'de gözler takımdaki oyuncuların geleceğine çevrildi. 













Galatasaray derbisinde gördüğü kırmızı kartla eleştiri toplayan Ederson'un geleceği konusunda belirsizlik devam ederken çarpıcı bir iddia ortaya atıldı. 








Ederson'un sözleşmesinde yer alan serbest kalma maddesinin detayları netlik kazandı. 












MENAJERİ TEMASTA A Spor'un haberine göre; Ederson'un menajerinin Suudi Arabistan kulüpleri ile temas halinde olduğu belirtildi. 








Brezilyalı kalecinin geleceğinde 2026 Dünya Kupası'nın belirleyici olacağı vurgulandı. 



























Fenerbahçe ile Ederson arasındaki sözleşmede 25 milyon euroluk serbest kalma maddesi yer aldığı ifade edildi. 








13 MAÇTA GOL YEMEDİ Ederson, Fenerbahçe kariyerinde 36 müsabakada forma şansı buldu. Brezilyalı eldiven, 13'ünde kalesini gole kapadı. 








Ederson'un Fenerbahçe ile olan sözleşmesi 30 Haziran 2028'de sona erecek. 












Brezilyalı kalecinin güncel piyasa değeri 13 milyon euro olarak gösteriliyor. 








DEV KULÜPLERDE OYNADI Sao Paulo altyapısında yetişen Ederson daha sonra GB Ribeirao, Rio Ave, Benfica ve Manchester City formaları giydi. 



























Ederson, Brezilya Milli Takımı'nda 31 maça çıktı. 



Haber Girişi
Hakan Kurt - Editör


#FENERBAHÇE
#EDERSON
#TRANSFER",post
fa6ae4b98caf44da9d377d541ca203c4,sabah,TR,https://www.sabah.com.tr/trend/galeri/spor/galatasarayda-icardi-karari-iste-yerine-gelecek-isim,Galatasaray’da Icardi kararı! İşte yerine gelecek isim,"Galatasaray’da Icardi kararı! İşte yerine gelecek isim

Trend
Galeri
Trend Spor

                        Galatasaray’da Icardi kararı! İşte yerine gelecek isim


                    

Galatasaray’da Icardi kararı! İşte yerine gelecek isim
Okan Buruk yönetimindeki Galatasaray'da gelecek sezon için transfer çalışmaları başladı. Mauro Icardi'nin geleceği konusunda belirsizlik sona erdi. Arjantinli yıldızın yerine gelecek isim netlik kazandı.





MEHMET ÖZCAN





            Giriş Tarihi: 30.04.2026  07:08
        




                                                PAYLAŞ
                                                

































Fenerbahçe'yi 3-0 yenerek ligde son haftalara girilirken aradaki puan farkını 7'ye çıkaran Galatasaray, üst üste 4. şampiyonluk için geri sayıma geçti. 













Gelecek sezon Süper Lig'deki dominasyonunu devam ettirmeyi ve Şampiyonlar Ligi'nde ilk 16'nın ilerisine geçmeyi hedefleyen sarı-kırmızılılar, transfer çalışmalarına şimdiden başladı. 








ICARDI İLE VEDALAŞILACAK Cimbom, öncelikle sözleşmesi biten Mauro Icardi'ye veda edecek. 












Arjantinli yıldızın yerine geçecek isim de belirlendi. 








BERTUĞ YILDIRIM LİSTEDE Sezon başında Fransa'dan Başakşehir'e dönen Bertuğ Yıldırım, kısıtlı süreler almasına rağmen 7 gol ile 2 asistlik performans sergiledi ve Galatasaray'ın listesine girdi. 



























Bertuğ'un, Rennes'den 2.2 milyon euroya bonservisini alan Başakşehir'in sezon sonunda kapısı çalınacak. 








v 








Antalyaspor ve Başakşehir'de hocalığını yapan Nuri Şahin tedrisatında 9 gol atarken 3 de asist gerçekleştirdi. 












REKORLA TRANSFER OLDU Sarıyer altyapısından Hatayspor'a giderken kiralık olarak Antalyaspor forması giydi. 2023'te 5.4 milyon euroya Rennes'in yolunu tuttu ve Hatayspor tarihinin rekor satışı olarak tarihe geçti. 








Başakşehir'in 2.2 milyon euroya bonservisini aldığı Bertuğ'un sonraki satışının %15'i Rennes'e gidecek. 



























Bertuğ Yıldırım, A Milli Futbol Takımı'nda 5 maçta 2 kez fileleri havalandırdı. 








23 yaşındaki santrforun güncel piyasa değeri 4 milyon euro. 



Haber Girişi
Hakan Kurt - Editör


#OKAN BURUK
#MAURO ICARDİ
#GALATASARAY
#BERTUĞ YILDIRIM
#TRANSFER",post
b7008ed6bf2b4e39970660dc53ea4fd8,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/29/trabzonspordan-transferde-viktor-tsygankov-surprizi,Trabzonspor’dan transferde Viktor Tsygankov sürprizi!,"Trabzonspor’dan transferde Viktor Tsygankov sürprizi!

Fatih Tekke yönetimindeki Trabzonspor'un transfer çalışmalarında gündemine sürpriz bir ismi aldığı aktarıldı.
LaLiga ekiplerinden Girona'da forma giyen Viktor Tsygankov'un Trabzonspor'un gündemine geldiği belirtildi.
SportArena'nın haberine göre; Trabzonspor'un Viktor Tsygankov'u kadrosuna katma ihtimalini değerlendirdiği kaydedildi.",post
c3063373d76446ba80b6617e337cd824,sabah,TR,https://www.sabah.com.tr/video/spor/joao-pereira-calistigimiz-bir-pozisyondan-gol-yedik,Joao Pereira: Çalıştığımız bir pozisyondan gol yedik,"Joao Pereira: Çalıştığımız bir pozisyondan gol yedik

YAŞAM





KÜLTÜR SANAT


SİNEMA


FRAGMAN


TEKNOLOJİ


OTOMOBİL


KOMİK


HAYVANLAR ALEMİ


YEMEK TARİFLERİ




SPOR


HABER   


TÜRKİYE


DÜNYA


EKONOMİ




MAGAZİN


DİZİLER 


ABİ


KURULUŞ ORHAN


AYNI YAĞMUR ALTINDA




DÜNYA


TÜRKİYE


CANLI İZLE 




                                                    A HABER
                                                




                                                    A PARA
                                                




                                                    A SPOR
                                                




                                                    ATV
                                                




                                                    A2TV
                                                




                                                    VAV TV
                                                




                                                    ZTK",post
9e0cf64edce0499e9d9c1487f1d7f9af,sabah,TR,https://www.sabah.com.tr/spor/futbol/2026/04/29/canli-galatasaray-stadyumda-taraftariyla-bulustu-okan-buruktan-sampiyonluk-mesaji,Galatasaray stadyumda taraftarıyla buluştu! Okan Buruk'tan şampiyonluk mesajı,"Galatasaray stadyumda taraftarıyla buluştu! Okan Buruk'tan şampiyonluk mesajı

Süper Lig'in 32. haftasında Samsunspor ile karşılaşacak ve kazanması halinde şampiyon olacak Galatasaray, Rams Park'ta taraftarıyla buluştu.









                                            21:19
                                        



                                            OKAN BURUK: İNŞALLAH ŞAMPİYON OLARAK BİTİRİRİZ
                                        

Galatasaray Teknik Direktörü Okan Buruk antrenmanda açıklamalarda bulundu. Okan Buruk, “Buraya gelen Galatasaray taraftarına teşekkür ederim. Güzel bir gün oldu. Herkesin sizi şampiyon ilan ettiği bu günlerde oyuncular için tekrardan heyecanı yaşamak önemliydi. İnşallah bu hafta sonu şampiyon olarak bitiririz” sözlerini dile getirdi.

























                                            21:07
                                        



                                            OSIMHEN İMZA İSTEĞİNİ KIRMADI
                                        

Galatasaraylı futbolcu Victor Osimhen, antrenman sırasında taraftarın imza isteğini geri çevirmedi.
 

✍️ Galatasaray'ın Nijeryalı santrforu Victor Osimhen, antrenman esnasında taraftarların imza isteğini kırmadı. pic.twitter.com/w5hWg8KcnK
— A Spor (@aspor) April 29, 2026

































                                            20:59
                                        



                                            SARA VE ASPRILLA KATILMADI
                                        

Galatasaray’da taraftara açık olarak gerçekleştirilen antrenmanda Gabriel Sara ile Yaser Asprilla yer almadı. Gabriel Sara’nın ayak bileğinde kemik ödemi olduğu, Yaser Asprilla’nın ise dizinde esneme meydana geldiği aktarıldı.

























                                            20:52
                                        



                                            DURSUN ÖZBEK SAHADA
                                        

Galatasaray Başkanı Dursun Özbek, sahaya inerek taraftarları selamladı. Dursun Özbek için taraftarlar, “Büyük başkan” tezahüratında bulundu.
 

🦁 Dursun Özbek ile Okan Buruk, taraftarları selamladı! pic.twitter.com/6YszCrfhMb
— A Spor (@aspor) April 29, 2026

































                                            20:33
                                        



                                            MEŞALELER YANDI
                                        

Galatasaray taraftarları, antrenman başladıktan kısa bir süre sonra tribünlerde meşale yaktı.
 

🔥 RAMS PARK ALEV ALEV!

🦁 RAMS Park'taki Galatasaraylı taraftarlardan meşale şovu! pic.twitter.com/xtxgWTHDDY
— A Spor (@aspor) April 29, 2026

































                                            20:33
                                        



                                            ELMANDER: G.SARAY TARAFTARI İNANILMAZ
                                        

Eski Galatasaraylı futbolcu Johan Elmander, “Böyle bir atmosfere şaşırmıyorum. Çünkü Galatasaray taraftarı ",post
c3b3996047fa4a38a5203d51bb572355,sabah,TR,https://www.sabah.com.tr/video/spor/okan-buruk-bu-galibiyet-sampiyonluk-yolunda-cok-onemliydi,"Okan Buruk: ""Bu galibiyet şampiyonluk yolunda çok önemliydi""","Okan Buruk: ""Bu galibiyet şampiyonluk yolunda çok önemliydi""

YAŞAM





KÜLTÜR SANAT


SİNEMA


FRAGMAN


TEKNOLOJİ


OTOMOBİL


KOMİK


HAYVANLAR ALEMİ


YEMEK TARİFLERİ




SPOR


HABER   


TÜRKİYE


DÜNYA


EKONOMİ




MAGAZİN


DİZİLER 


ABİ


KURULUŞ ORHAN


AYNI YAĞMUR ALTINDA




DÜNYA


TÜRKİYE


CANLI İZLE 




                                                    A HABER
                                                




                                                    A PARA
                                                




                                                    A SPOR
                                                




                                                    ATV
                                                




                                                    A2TV
                                                




                                                    VAV TV
                                                




                                                    ZTK",post
